what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1531234096182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1531234101233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1531234154529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234172671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234177656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234220137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234224245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234228318
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1531234228330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234229700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234231362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234231992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234235554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234242201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234243656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234249263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234259969
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1531234261710
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531234262479
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531234262556
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1531234262950
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1531234264957
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531234265157
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531234265183
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1531234277945
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531234278158
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531234278184
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531234282577
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531234282587
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1531234282617
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531234283308
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531234283308
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1531234284232
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531234284232
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531234285636
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531234285659
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1531234389001
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531234389001
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531234391216
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531234391240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234398820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234402965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234407812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234409429
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1531234412133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234415429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234430389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234430945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234434504
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1531234441835
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1531234441838
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1531234444403
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1531234445669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234445753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234544488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234550316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234551872
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1531234552532
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1531234554610
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1531234554890
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1531234554908
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1531234590152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234593129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234596172
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1531234596175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234600208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234601510
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1531234602176
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1531234604134
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1531234605642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234611763
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1531234611798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234613047
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1531234613244
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1531234613310
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1531234613378
activated,perspective,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui.debugPerspective",1531234613401
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531234613652
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1531234621731
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1531234621855
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1531234664936
error,log,,,"Internal Error",1531234665055
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1531234665195
activated,perspective,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui.cPerspective",1531234667516
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1531234667518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234672224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234674785
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1531234676874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234680429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234704727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234711122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234714150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234716402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234721940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234726525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234727823
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1531234728489
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1531234730426
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1531234731974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234737737
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1531234737782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234739275
activated,perspective,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui.debugPerspective",1531234739296
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1531234759441
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1531234759566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234831658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234874106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234893321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234927028
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1531234931342
activated,perspective,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui.cPerspective",1531234932966
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1531234932977
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531234933779
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531234940807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1531234953202
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1531234954293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234956970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234959736
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1531234959991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234963297
error,log,,,"Unable to validate connection settings.",1531234966804
error,log,,,"Unable to validate connection settings.",1531234966807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234993460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234994463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531234994603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235001848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235003150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235008773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235008794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235011696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235015472
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1531235015476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235019527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235020570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235021917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235024098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235025477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235026672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235063525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235064822
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1531235065479
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1531235067391
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1531235068843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235074685
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1531235074762
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531235074789
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1531235074821
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1531235074829
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531235075166
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1531235075200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235075928
activated,perspective,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui.debugPerspective",1531235075949
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1531235075952
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1531235077954
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1531235078059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235138137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235139730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235141144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235142666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235151411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235151514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235151516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235258037
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1531235261255
activated,perspective,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui.cPerspective",1531235265102
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1531235265102
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531235265818
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531235272236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235299077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235300563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1531235369691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1531235412336
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1531235412992
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1531235414739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1531235431974
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1531235432697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235434228
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1531235435509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235436756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235441337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235442681
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1531235442931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235449051
error,log,,,"Unable to validate connection settings.",1531235449826
error,log,,,"Unable to validate connection settings.",1531235449829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235460880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235464524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235467521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235470734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235472062
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1531235472715
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1531235474602
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1531235476090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235477301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235480405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235481864
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1531235481919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235483311
activated,perspective,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui.debugPerspective",1531235483335
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1531235489793
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1531235489911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235492820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235552007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235581819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235621626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235624769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235629850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235633286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235674724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235676368
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1531235681973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235681975
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1531235681977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235683296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235684529
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1531235684710
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1531235685292
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1531235685292
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1531235685292
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1531235685292
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1531235685292
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1531235685292
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1531235685292
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1531235685292
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1531235685292
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1531235685314
