what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1526651257499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651259745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651261980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651268122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651271028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651273402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651274891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651275762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651278776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651280356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651283923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651286313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651287546
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1526651287781
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526651289202
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1526651290076
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526651293345
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1526651301307
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526651304582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651308225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651671508
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1526651673387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651685580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651685596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651686142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651688375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651696344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651699284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651774543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651777464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651781985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651782766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651783734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651786592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651787733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651788295
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1526651788482
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1526651794843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651798124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651799357
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1526651799593
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526651801016
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1526651801875
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526651805164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651827936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651988770
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1526651989941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651992534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526651994780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652006333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652009285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652012769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652019475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652019725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652023348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652032144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652035898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652042115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652043364
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1526652043599
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526652045037
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1526652045912
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526652049177
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1526652055221
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526652058418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652133865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652145563
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1526652147001
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1526652286366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1526652287914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1526652288289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1526652289054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1526652289726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1526652290180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1526652290555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1526652290806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1526652291008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1526652291244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1526652294877
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1526652320718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652324849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652325459
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526652328114
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1526652329051
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526652333088
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1526652353364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1526652355647
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1526652356509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1526652356837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1526652357180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1526652357588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1526652357962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1526652361070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652362444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652362928
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526652365251
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1526652366095
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526652370121
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1526652375895
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526652379942
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1526652406258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652421660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652422424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652423832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652424863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652442629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652446129
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526652448801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652449022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652449756
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1526652449756
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526652453807
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1526652457697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652460460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652461054
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526652463348
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1526652464285
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526652468294
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1526652483927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652494707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652495206
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526652497491
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1526652498445
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526652502495
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1526652518067
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1526652528771
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1526652529290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652565875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652566579
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526652568939
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1526652569877
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526652573895
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1526652585072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1526652587385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1526652589009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526652594726
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1526652650000
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1526652650000
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1526652650000
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1526652650000
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1526652650000
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1526652650000
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1526652650000
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1526652650000
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1526652650000
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1526652650000
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1526652650000
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1526652650000
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1526652650000
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1526652650000
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1526652650000
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1526652650000
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1526652650000
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1526652650000
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1526652650000
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1526652650000
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1526652650000
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1526652650000
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1526652650000
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1526652650000
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1526652650000
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1526652650000
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1526652650000
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1526652650000
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1526652650000
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1526652650000
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1526652650000
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1526652650000
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1526652650000
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1526652650000
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1526652650000
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1526652650000
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1526652650000
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1526652650000
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1526652650000
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1526652650015
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1526652650015
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1526652650015
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1526652650015
