what,kind,bundleId,bundleVersion,description,time
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, /cygdrive/c/Users/Francisco/Desktop/DE2_70_NIOS_VIOLA-JONES/Eclipse/Software/DE2_70_Viola-Jones/DE2_70_Viola-Jones.elf] return code: 139",1530272203237
error,log,,,"Downloading ELF Process failed",1530272203237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530272203237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530272207749
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530272210735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530272223710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530272225179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530272232265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530272233345
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1530272233579
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530272233626
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1530272234310
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1530272234310
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1530272234310
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1530272234310
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1530272234317
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1530272234317
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1530272234317
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1530272234317
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1530272234317
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1530272234342
